train,valid,phys,data
4.731076170007388,3.888636310895284,5.459590947628021,0.6028251803169647
4.700249256690343,3.376176659266154,5.418457559744517,0.6304016344249248
4.6318569322427114,6.1116018454233805,5.37342398762703,0.4296425527582566
4.909345632791519,5.367626794179281,5.666630134979884,0.6180658199513952
5.328704679012299,4.75900305112203,6.160778292020162,0.6136199003706376
4.696715313196182,2.985555164019267,5.4263993322849275,0.5618381957833966
4.546206219991048,4.55830896695455,5.239367626110712,0.6182907418658335
5.786600251992543,9.120269266764323,6.702985833088557,0.5937474836905797
5.874806976318359,3.2608803510665894,6.782861359914144,0.7291641789798935
4.141620262463888,4.301555411020915,4.789098880688349,0.47257388147215046
5.278551586469015,4.488059989611307,6.115173393487931,0.5376938321938117
5.178992889324824,3.095080359776815,5.998676609992981,0.5341171317423383
7.0539062261581424,4.19102501074473,8.184798477093379,0.6455154486621419
5.013193794091543,3.737791355450948,5.771126420299212,0.7182414007062713
5.921150110165278,8.620840930938721,6.8634734074274695,0.581316988542676
5.414482881625493,3.756835635503133,6.24873156050841,0.6870728076746067
5.00132643977801,2.7995333274205527,5.790924944480261,0.5269339316835006
4.356791621446609,4.302392069498698,5.04408352971077,0.4621368063613772
4.39114581545194,4.80146681467692,5.094048291444778,0.4080308246736725
4.314697315295537,6.230125840504964,4.991941467920939,0.4769800389185548
3.8298915992180507,2.959242033958435,4.434457791845004,0.4040156730140249
3.939801337321599,3.9388180017471313,4.566904987891515,0.3862133078897993
4.084865790605545,3.880024226506551,4.7404454509417215,0.36991370357573033
3.9200203975041705,2.4963228543599447,4.536463761329651,0.42684090106437605
3.6652486796180406,4.044261082013448,4.253559666872024,0.33148556519299743
4.523038436969121,4.38223025004069,5.269414053360621,0.2935755990445614
5.460953321059545,3.1270905256271364,6.348651452859243,0.4306623375664155
4.769571067889531,3.1895188530286154,5.539152149359385,0.4086109111706416
5.269844977060954,3.1680949767430624,6.107213699817658,0.5247542665029565
5.080479001998901,5.121000448862712,5.852228426933289,0.707231301565965
4.429373319943746,3.6613578955332438,5.151653734842936,0.33645026894907154
4.371211193998655,3.3588554223378497,5.061529411872228,0.45940731341640156
4.097798534234365,2.4614144563674927,4.755347295602163,0.3716879100228349
3.858170987665653,2.5288094520568847,4.4769485026597975,0.35176419087996086
4.802433307965597,3.542591683069865,5.586589737733205,0.3588792291159431
4.689008104801178,6.10774663289388,5.444859033823013,0.40585196688771247
6.8612448612848915,5.995811716715495,7.949304483334223,0.6955724932874242
4.819020446141561,2.728659733136495,5.597310407956441,0.40870975678165755
5.94074989159902,3.059064197540283,6.878433656692505,0.6272072625656923
5.426026322940985,11.809161186218262,6.302026579280694,0.46202406560381254
5.232280460993449,2.8007363001505534,6.074040208260218,0.4623072729135553
3.5932615737120313,6.306266260147095,4.178612647453944,0.2762715436518192
4.511102125048637,7.301375484466552,5.2360294242699945,0.4031803130482634
4.000615806380908,2.6153161605199178,4.645077503720919,0.3486654574051499
4.871360476811727,3.571838053067525,5.656569717327754,0.42184055807689824
4.768096520503362,2.6181414763132733,5.527195680141449,0.46653371130426724
5.080709288517634,3.168055554231008,5.895427479346593,0.4639720688263575
6.22633955279986,3.6246900955835977,7.247366005182267,0.4405216601366798
