DEPTH,CAL,AT10,AT30,AT60,AT90,GR,Rv,Rh,Rvsh,Rhsh,WNAME,WIDX,Csh_pred,Rss_pred,Rv_sim,Rh_sim,Rv_err,Rh_err,Csh_q,Rss_q
6320.25,9.2793,0.5588,0.5256,0.5311,0.5443,46.2267,1.6147,0.5274,2.78,0.58,AkerBP,2.0,0.8602291,0.9855546,1.712614316344261,0.7679788409655081,6.0639323926587645,45.61601080119607,0.48477075271355635,0.4922947233363784
6320.5,9.3068,0.555,0.523,0.5293,0.5438,47.7272,1.607,0.5246,2.78,0.58,AkerBP,2.0,0.8565932,0.98056626,1.7065663921833039,0.7668807609198688,6.195792917442681,46.183904102148084,1.0,0.6
6320.75,9.3206,0.5563,0.5249,0.5319,0.5528,49.0212,1.6056,0.5241,2.78,0.58,AkerBP,2.0,0.8559191,0.9796531,1.7054502058029175,0.7666786247849736,6.218871811342651,46.28479770749353,1.0,0.6
6321.0,9.341,0.5578,0.5268,0.5372,0.5534,50.3153,1.6052,0.5242,2.78,0.58,AkerBP,2.0,0.855699,0.9791968,1.704991225004196,0.7665545592188578,6.21674713457489,46.233223811304434,1.0,0.6
6321.25,9.3511,0.5579,0.5288,0.5407,0.5552,49.8794,1.6036,0.5249,2.78,0.58,AkerBP,2.0,0.8547819,0.97713065,1.7029792642593382,0.765975327625645,6.19726018080184,45.927858187396644,1.0,0.6
6321.5,9.3631,0.5573,0.5275,0.5364,0.5509,49.4434,1.5978,0.5273,2.78,0.58,AkerBP,2.0,0.851422,0.96976316,1.6957140219211577,0.7638990623318728,6.128052442180349,44.86991510181543,1.0,0.6
6321.75,9.3649,0.5587,0.5251,0.5354,0.5456,49.5099,1.5858,0.5325,2.78,0.58,AkerBP,2.0,0.8441886,0.95440376,1.6802960461378096,0.7594688349289632,5.958888014743946,42.623255385720796,1.0,0.6
6322.0,9.342,0.5601,0.5246,0.5318,0.5397,49.5764,1.5707,0.5394,2.78,0.58,AkerBP,2.0,0.8345382,0.93497455,1.6602082526683806,0.7536641720717635,5.69862180355132,39.72268670221793,1.0,0.6
6322.25,9.344,0.5633,0.5266,0.5297,0.5361,48.7904,1.5591,0.5449,2.78,0.58,AkerBP,2.0,0.82670677,0.9200702,1.6443036812543868,0.7490544635670151,5.46492728204649,37.4664091699422,1.0,0.6
6322.5,9.3664,0.571,0.5317,0.5277,0.5387,48.0044,1.5537,0.5475,2.78,0.58,AkerBP,2.0,0.82293797,0.91316384,1.6367735683917999,0.7468709782746825,5.346821676758692,36.41479055245343,0.5228713855502781,0.45669910338761605
6322.75,9.4348,0.5797,0.5363,0.5268,0.5385,47.8031,1.5521,0.5482,2.78,0.58,AkerBP,2.0,0.8218194,0.91117775,1.634573056101799,0.7462402015410499,5.31364319965202,36.125538405882864,0.5241419491395566,0.455683836342607
6323.0,9.498,0.5842,0.5436,0.5304,0.5398,47.6018,1.5516,0.5484,2.78,0.58,AkerBP,2.0,0.8214717,0.9105716,1.633895371556282,0.74604800810094,5.303903812598735,36.04084757493435,0.5245064803382566,0.45537418339192426
6323.25,9.589,0.5935,0.5498,0.5362,0.5492,47.8226,1.55,0.5485,2.78,0.58,AkerBP,2.0,0.82045084,0.909032,1.6320521157979964,0.7455805364881335,5.293684890193311,35.93081795590402,0.524744859837537,0.4546071625796659
6323.5,9.7825,0.5954,0.5526,0.5398,0.5469,48.0435,1.5448,0.5488,2.78,0.58,AkerBP,2.0,0.81710464,0.90405405,1.6260419827699661,0.7440590225077797,5.25906154647632,35.57926794966832,0.5254732964534927,0.45212447559082547
6323.75,9.9263,0.6026,0.5523,0.5381,0.5475,48.0117,1.5337,0.5494,2.78,0.58,AkerBP,2.0,0.80980265,0.8934962,1.613061122894287,0.7407739584347105,5.1744880285771,34.8332650955061,0.5269426251441004,0.4468405403658615
6324.0,9.6846,0.6066,0.5543,0.5398,0.5462,47.9799,1.5197,0.5501,2.78,0.58,AkerBP,2.0,0.80028224,0.88029784,1.5963807880878447,0.7365491891035165,5.045784568523039,33.89369007517114,0.5286691013678083,0.44019779555031113
6324.25,9.8529,0.6123,0.561,0.5396,0.5447,48.5633,1.509,0.5507,2.78,0.58,AkerBP,2.0,0.79275346,0.87022555,1.5833347350358962,0.7332259168449452,4.926092447706844,33.144346621562605,0.5300756130456244,0.43509212693120874
6324.5,9.8514,0.6191,0.5702,0.5463,0.5543,49.1466,1.504,0.551,2.78,0.58,AkerBP,2.0,0.7891608,0.8655247,1.5771504575014115,0.7316441664942955,4.863727227487464,32.78478520767613,0.5307587650486983,0.4326975781112129
6324.75,10.0709,0.6224,0.5734,0.55,0.5605,48.5022,1.5025,0.5511,2.78,0.58,AkerBP,2.0,0.7880724,0.86411,1.575279739499092,0.7311638142017697,4.843909450854716,32.67352825290685,0.53097950479164,0.4319749407700948
6325.0,10.4051,0.6174,0.5621,0.549,0.5538,47.8578,1.5023,0.5511,2.78,0.58,AkerBP,2.0,0.7879295,0.8639308,1.575038101673126,0.7311035125324388,4.841782711384285,32.66258619714003,0.5309866726065119,0.43188420253569565
6325.25,10.8411,0.6018,0.5601,0.557,0.548,47.8742,1.5021,0.551,2.78,0.58,AkerBP,2.0,0.7878052,0.8638215,1.5748572868108748,0.7310719807583078,4.843704600950322,32.68094024651683,0.5308271385170874,0.43183557747648543
6325.5,11.1957,0.5942,0.5526,0.5563,0.5472,47.8906,1.5013,0.5505,2.78,0.58,AkerBP,2.0,0.78732586,0.86345404,1.5741935378313063,0.7309747133162612,4.855361209039249,32.783780802227284,0.530023146072561,0.4316830425308733
6325.75,11.4805,0.5824,0.5493,0.5712,0.544,47.8899,1.4984,0.5487,2.78,0.58,AkerBP,2.0,0.7855718,0.862118,1.5717689722776411,0.7306204586114289,4.896487738764093,33.15481294175851,0.5271411420491967,0.4311228173585001
6326.0,9.3924,0.5852,0.5496,0.5755,0.5408,47.8892,1.4922,0.545,2.78,0.58,AkerBP,2.0,0.7817199,0.859177,1.5664322465658187,0.7298285101412101,4.974684798674355,33.913488099304594,0.5212836661937666,0.42985315122333767
6326.25,9.1477,0.5927,0.5565,0.5791,0.5494,47.711,1.4845,0.5402,2.78,0.58,AkerBP,2.0,0.7768282,0.8557079,1.559808124899864,0.7289232680788263,5.072962270115471,34.9358141575021,0.5137826121397208,0.4283425734266441
6326.5,8.9932,0.6006,0.5672,0.5795,0.5627,47.5328,1.4785,0.5366,2.78,0.58,AkerBP,2.0,0.7728832,0.8529322,1.5544682949781417,0.728187263742133,5.1382005396105335,35.70392540852275,0.5082483759470667,0.4270940598347397
6326.75,8.9307,0.6029,0.5771,0.5915,0.5756,48.2868,1.4758,0.5349,2.78,0.58,AkerBP,2.0,0.7710884,0.85174936,1.552086420059204,0.7278848492265877,5.169157071364951,36.07867811302816,0.5056521375869816,0.4265608961786752
6327.0,8.9152,0.5998,0.5841,0.6003,0.5811,49.0409,1.4759,0.5343,2.78,0.58,AkerBP,2.0,0.7712533,0.8522768,1.552572016119957,0.7281074047412435,5.194932998167694,36.273143316721594,0.5046849102711722,0.42684861279787745
6327.25,8.9167,0.5992,0.5943,0.6093,0.5995,48.3501,1.4815,0.534,2.78,0.58,AkerBP,2.0,0.77553594,0.857525,1.5597904807329177,0.729939433988738,5.284541392704534,36.692777900512716,0.5039116548339407,0.4295036909451493
6327.5,8.9748,0.608,0.6035,0.614,0.6147,47.6593,1.5019,0.5331,2.78,0.58,AkerBP,2.0,0.79062855,0.87662566,1.5854406583309173,0.7363794541249018,5.562331602031912,38.13158021476304,0.5013630300093613,0.43909450393703975
6327.75,9.0207,0.6182,0.6056,0.6062,0.6136,47.9194,1.5469,0.5313,2.78,0.58,AkerBP,2.0,0.8211796,0.9192202,1.6389417481422424,0.7496397278003402,5.950077454408328,41.0953750800565,1.0,0.6
6328.0,9.0289,0.6134,0.5806,0.5792,0.5925,48.1795,1.6088,0.529,2.78,0.58,AkerBP,2.0,0.8570207,0.9787247,1.705830397605896,0.7661251696357912,6.031228095841368,44.825173844194936,0.48793910046245176,0.4890188126169317
6328.25,9.0269,0.5916,0.5346,0.54,0.559,47.523,1.6606,0.5273,2.78,0.58,AkerBP,2.0,0.8816615,1.0289955,1.7561253780126571,0.7786756238580119,5.752461641133146,47.672221478856805,0.4812318193841359,0.5130435467834228
6328.5,9.023,0.5573,0.4982,0.4948,0.5249,46.8664,1.6861,0.5264,2.78,0.58,AkerBP,2.0,0.8921165,1.0539484,1.7792135775089264,0.7845630486528496,5.522423196069418,49.04313234286658,0.4776369918330974,0.5248794407659686
6328.75,9.0177,0.5525,0.4653,0.4663,0.4873,46.5216,1.6921,0.526,2.78,0.58,AkerBP,2.0,0.8944392,1.059984,1.7845943039655685,0.7859681047702916,5.466243364196476,49.423594062793065,0.4764329336715589,0.5277324390064503
6329.0,9.036,0.5507,0.4616,0.4712,0.497,46.1768,1.6851,0.5252,2.78,0.58,AkerBP,2.0,0.8918366,1.0539706,1.7789988833665846,0.7846331283603183,5.572303327196284,49.397016062513,0.4755630215096137,0.5248730990607279
6329.25,9.0396,0.5428,0.4933,0.4932,0.5237,45.4898,1.657,0.5225,2.78,0.58,AkerBP,2.0,0.880578,1.0294766,1.7555135715007781,0.7790697451547305,5.945297012720465,49.104257445881444,0.47305704840153967,0.5132085952875934
6329.5,9.0575,0.5333,0.4927,0.4906,0.5254,44.8028,1.6002,0.5168,2.78,0.58,AkerBP,2.0,0.85383976,0.9804764,1.7041796696186065,0.7673852528415762,6.497917111523958,48.48785852197681,1.0,0.6
6329.75,9.086,0.5249,0.5145,0.512,0.5427,44.84,1.5326,0.5097,2.78,0.58,AkerBP,2.0,0.81446016,0.9230803,1.6354335302114487,0.752356613677562,6.709743586809911,47.607732720730226,0.4616593754653489,0.4619427418046642
6330.0,9.0835,0.5262,0.5178,0.5167,0.5672,44.8772,1.4839,0.5043,2.78,0.58,AkerBP,2.0,0.7807253,0.8825408,1.5803047001361845,0.7404989371098326,6.496711377868085,46.83698931386727,0.45703988618806224,0.4420481039284303
6330.25,9.0972,0.528,0.5192,0.5191,0.5469,44.8648,1.4619,0.5018,2.78,0.58,AkerBP,2.0,0.7640026,0.86447227,1.5537971425056456,0.7347823556086907,6.2861442304976825,46.42932554975899,0.4549405660463182,0.43308976073845246
6330.5,9.1102,0.5234,0.5093,0.5108,0.5333,44.8524,1.4558,0.5011,2.78,0.58,AkerBP,2.0,0.7592052,0.85949206,1.546270768046379,0.7331531826740292,6.214505292373883,46.308757268814446,0.4543567653809728,0.430609140607535
6330.75,9.1615,0.52,0.5041,0.5046,0.5225,43.608,1.4553,0.5009,2.78,0.58,AkerBP,2.0,0.7588192,0.8591969,1.5457320481538772,0.7330699532887854,6.213979808553368,46.35055965038639,0.45409413952704797,0.43045846243723984
6331.0,9.1589,0.5203,0.4977,0.5005,0.511,42.3635,1.4585,0.5004,2.78,0.58,AkerBP,2.0,0.7614127,0.86249334,1.5501918846368787,0.734237285923608,6.286725035096252,46.730073126220645,0.4530907586480762,0.4320792678479584
6331.25,9.1508,0.5136,0.4879,0.4925,0.4983,42.1852,1.4703,0.4986,2.78,0.58,AkerBP,2.0,0.7708106,0.87465644,1.5664244306087494,0.7384503890348885,6.537742678960037,48.104771166243175,0.4494346004941931,0.4380333629437216
6331.5,9.1508,0.5091,0.4838,0.4864,0.4905,42.0068,1.4959,0.495,2.78,0.58,AkerBP,2.0,0.79028237,0.9010042,1.6004343080520629,0.7470913267906292,6.9880545525812465,50.927540765783675,0.44184715283747344,0.45080579246206015
6331.75,9.1431,0.5093,0.4798,0.4844,0.4843,42.2951,1.53,0.4904,2.78,0.58,AkerBP,2.0,0.8142451,0.93627334,1.643378637433052,0.7577587026099799,7.410368459676593,54.518495638250386,0.43179545399358377,0.46767840045030573
6332.0,9.177,0.5103,0.4785,0.4808,0.4809,42.5834,1.5578,0.4869,2.78,0.58,AkerBP,2.0,0.8320758,0.9650117,1.676334007382393,0.7657858056810747,7.609064538605266,57.27784055885699,0.4237835110104223,0.48128705247958375
6332.25,9.1477,0.511,0.4779,0.4778,0.479,43.0558,1.5712,0.4853,2.78,0.58,AkerBP,2.0,0.84012234,0.9788315,1.691562162041664,0.7694596215947982,7.6605245698615185,58.55339410566622,0.41999255195057417,0.48779822665428996
6332.5,9.1477,0.5107,0.477,0.4785,0.4783,43.5283,1.5752,0.4849,2.78,0.58,AkerBP,2.0,0.84245193,0.98289764,1.6959905922412872,0.7705141832912947,7.66827020323053,58.901667001710614,0.4189725317522643,0.48971368770471935
6332.75,9.1472,0.511,0.48,0.4796,0.4799,43.479,1.5762,0.4851,2.78,0.58,AkerBP,2.0,0.84301317,0.9836726,1.696932793855667,0.7706902435911859,7.659738222031915,58.87244765845927,0.41917888249210267,0.49009266688077513
6333.0,9.1538,0.5115,0.4832,0.4804,0.4855,43.4297,1.5777,0.4862,2.78,0.58,AkerBP,2.0,0.84380823,0.98419094,1.697917652130127,0.7707245396183167,7.619804280289459,58.52006162449951,0.42072379496128953,0.4903945551469364
6333.25,9.1431,0.5113,0.4853,0.4836,0.4899,43.6354,1.5806,0.4887,2.78,0.58,AkerBP,2.0,0.84530735,0.9848902,1.6996061646938323,0.7706855252573214,7.52917655914414,57.701151065545595,0.424308599778043,0.490850117342636
6333.5,9.1569,0.5146,0.4866,0.4811,0.4952,43.8412,1.5844,0.4918,2.78,0.58,AkerBP,2.0,0.84724754,0.98594534,1.701880227923393,0.7706887566688719,7.414808629348212,56.707758574394454,0.4287765654988889,0.49149877359329475
6333.75,9.1844,0.5158,0.4883,0.4816,0.4986,44.5,1.5874,0.4943,2.78,0.58,AkerBP,2.0,0.8487488,0.9867343,1.7036220425367354,0.7706797900873783,7.321534744660169,55.913370440497324,1.0,0.6
6334.0,9.1699,0.5177,0.4895,0.4883,0.5001,45.1588,1.5888,0.4955,2.78,0.58,AkerBP,2.0,0.8494391,0.98707485,1.7044091421365737,0.7706672323409246,7.276506932060278,55.5332456792986,1.0,0.6
6334.25,9.1569,0.5172,0.4861,0.4865,0.4978,45.0067,1.5892,0.4958,2.78,0.58,AkerBP,2.0,0.84963804,0.9872072,1.7046565109491347,0.7706760350500201,7.265071164682531,55.440910659544194,1.0,0.6
6334.5,9.1541,0.5164,0.4843,0.4852,0.497,44.8545,1.5891,0.4959,2.78,0.58,AkerBP,2.0,0.8495766,0.9870318,1.7044994711875914,0.7706241067332252,7.261938908035455,55.399093916762496,1.0,0.6
6334.75,9.1584,0.5127,0.4843,0.4833,0.4953,45.8071,1.5877,0.4958,2.78,0.58,AkerBP,2.0,0.848815,0.9857991,1.7031165915727615,0.7703241029808133,7.269420644502213,55.369927991289494,1.0,0.6
6335.0,9.1722,0.5091,0.4836,0.4849,0.4955,46.7596,1.5792,0.4954,2.78,0.58,AkerBP,2.0,0.8440972,0.97814894,1.6945221388339995,0.7684282255735256,7.302567048758838,55.112681787146876,1.0,0.6
6335.25,9.1689,0.5033,0.4791,0.4834,0.4938,47.7394,1.5504,0.4939,2.78,0.58,AkerBP,2.0,0.8270989,0.9524288,1.6643997114896774,0.7618506494846115,7.352922567703649,54.25200434999219,0.4352979835621226,0.4755836812611118
6335.5,9.1921,0.5019,0.4769,0.4827,0.4915,48.7192,1.4927,0.4909,2.78,0.58,AkerBP,2.0,0.78821033,0.901365,1.5988279139995574,0.7475820671886211,7.109795270285889,52.28805605797944,0.4359251166640518,0.4508281244974601
6335.75,9.1946,0.5026,0.4774,0.484,0.4921,50.0315,1.4247,0.487,2.78,0.58,AkerBP,2.0,0.7342453,0.8425761,1.5126333791017532,0.7285114978870394,6.1720628273849325,49.59168334436128,0.43599995987940426,0.4218003511935643
6336.0,9.189,0.5046,0.4798,0.4851,0.4933,51.3439,1.3759,0.484,2.78,0.58,AkerBP,2.0,0.6905354,0.8015274,1.4450604730844496,0.7129542821133648,5.026562474340412,47.30460374243074,0.43570987931221006,0.4010553610198849
6336.25,9.2043,0.5074,0.4846,0.4853,0.4938,51.7401,1.354,0.4826,2.78,0.58,AkerBP,2.0,0.66973937,0.783473,1.4133279120922086,0.7054034398434453,4.3816774071055065,46.16731036954939,0.43549406326175727,0.39176950774375086
6336.5,9.1946,0.5124,0.4882,0.4865,0.495,52.1363,1.3478,0.4822,2.78,0.58,AkerBP,2.0,0.6637334,0.77840495,1.4041981101036072,0.7031981912294137,4.184456900401177,45.831230035133494,0.4354270259484134,0.38914249381410476
6336.75,9.1951,0.5171,0.4932,0.4925,0.4984,51.3513,1.3467,0.4823,2.78,0.58,AkerBP,2.0,0.6626599,0.7773765,1.402478803396225,0.7027302358876758,4.141887829228855,45.70396763169724,0.4356542977511642,0.3886140603644363
6337.0,9.1992,0.5215,0.4955,0.4973,0.5037,50.5663,1.346,0.4827,2.78,0.58,AkerBP,2.0,0.6619706,0.77646494,1.4012015891075134,0.702287464182567,4.101158180350168,45.49149869122996,0.4362695058476817,0.38815490792227386
6337.25,9.189,0.5259,0.4991,0.4983,0.5039,49.854,1.3442,0.4842,2.78,0.58,AkerBP,2.0,0.660187,0.7737647,1.3976583558320999,0.7009434597410193,3.976964427324787,44.76320936410973,0.4385118487129677,0.3868002282177691
6337.5,9.1913,0.5296,0.5021,0.499,0.504,49.1418,1.3405,0.4874,2.78,0.58,AkerBP,2.0,0.6564981,0.76815295,1.3902971136569975,0.6981190007809663,3.71481638619899,43.23327878148673,0.4432884232098068,0.383963337924076
6337.75,9.1768,0.5341,0.5062,0.5045,0.5044,48.1709,1.3357,0.4917,2.78,0.58,AkerBP,2.0,0.65166754,0.7608229,1.3806409245729445,0.6943710913710578,3.364597182971057,41.218444452116685,0.4497016070637206,0.38020812940607107
6338.0,9.0546,0.5385,0.5096,0.5103,0.5085,47.1999,1.3319,0.495,2.78,0.58,AkerBP,2.0,0.64781255,0.75515234,1.3730355203151703,0.6914355855500977,3.0884841440926647,39.68395667678741,0.45463668532261664,0.37725860261930444
6338.25,8.9075,0.5413,0.5127,0.5156,0.5146,46.9284,1.3302,0.4966,2.78,0.58,AkerBP,2.0,0.6460735,0.75254184,1.369561425447464,0.6900670505811403,2.9590607012076307,38.95832673804677,0.4570205988770377,0.37588770726974796
6338.5,8.8402,0.5425,0.514,0.5168,0.5181,46.6569,1.3297,0.4971,2.78,0.58,AkerBP,2.0,0.64555997,0.7517551,1.3685236811637878,0.6896519912330916,2.919732357959513,38.735061603921075,0.45776358759239966,0.3754727157617912
6338.75,8.8372,0.5419,0.5103,0.5101,0.5122,46.701,1.3296,0.4972,2.78,0.58,AkerBP,2.0,0.64545715,0.75159764,1.3683157950639724,0.6895688209383004,2.9118377755695315,38.69043059901457,0.4579121979139927,0.37538968220880436
6339.0,8.9611,0.5415,0.5083,0.5091,0.5111,46.7451,1.3291,0.4972,2.78,0.58,AkerBP,2.0,0.64496183,0.75117517,1.3675486749410628,0.6893647756104839,2.892835372888636,38.64939171570474,0.45794685555755205,0.3751650329482971
6339.25,9.0024,0.5392,0.5061,0.5058,0.5077,46.7302,1.3268,0.4972,2.78,0.58,AkerBP,2.0,0.64267963,0.74923277,1.3640139997005463,0.688423144268164,2.8047934655220295,38.46000488096622,0.4581060305238284,0.37413162741111405
6339.5,9.0712,0.5391,0.5068,0.5053,0.5078,46.7154,1.3189,0.4974,2.78,0.58,AkerBP,2.0,0.6347909,0.74244356,1.3517114228010176,0.6850704478181934,2.4877870043989443,37.7302870563316,0.4589317325361424,0.3705053744082724
6339.75,9.1571,0.5396,0.5084,0.5071,0.5097,47.1264,1.3024,0.4978,2.78,0.58,AkerBP,2.0,0.61811966,0.728418,1.3257746201753617,0.6779083607068704,1.7947343500738435,36.180867960399844,0.4606101744891021,0.3629358964379671
6340.0,9.1385,0.5403,0.511,0.5093,0.512,47.5374,1.2817,0.4983,2.78,0.58,AkerBP,2.0,0.5968773,0.71110845,1.2928109085559845,0.668613139047241,0.8668883947869547,34.178835851342754,0.4626739203473074,0.35343583574368764
6340.25,9.1276,0.5423,0.5122,0.5096,0.5131,46.6895,1.2661,0.4987,2.78,0.58,AkerBP,2.0,0.5806676,0.69827026,1.2676930898427963,0.6613802142914558,0.1258265415683018,32.620857086716626,0.4642329823891892,0.34626411530729084
6340.5,9.1293,0.5408,0.5113,0.5064,0.5108,45.8416,1.2589,0.4989,2.78,0.58,AkerBP,2.0,0.57313734,0.6924025,1.2560280781984328,0.6579753305182547,0.22812946235341533,31.885213573512672,0.4649655725074532,0.34294713636395924
6340.75,9.1814,0.5391,0.5091,0.5042,0.5086,44.7591,1.2568,0.4989,2.78,0.58,AkerBP,2.0,0.5709371,0.69073755,1.2526480799913404,0.6570005571171679,0.3303564615419711,31.689829047337714,0.4650980191768422,0.3420023773713459
6341.0,9.2028,0.5379,0.507,0.5011,0.506,43.6766,1.2565,0.4989,2.78,0.58,AkerBP,2.0,0.57062256,0.6904999,1.2521649301052094,0.6568609751062598,0.3450115316188301,31.661851093658015,0.4651169154914823,0.3418674099804654
6341.25,9.2308,0.5359,0.5058,0.5004,0.506,43.6337,1.2565,0.4988,2.78,0.58,AkerBP,2.0,0.5706245,0.69056594,1.2522150993347168,0.6569045468157004,0.34101875569305196,31.69698212022863,0.4649793845689866,0.3419065083719123
6341.5,9.2441,0.5349,0.505,0.4997,0.5067,43.5908,1.2569,0.4983,2.78,0.58,AkerBP,2.0,0.57105255,0.69121283,1.2531090837717056,0.6573082984514641,0.3016084197863239,31.910154214622533,0.46426659114155333,0.34228180403942937
6341.75,9.2476,0.5332,0.5039,0.4997,0.5069,43.5085,1.2584,0.4963,2.78,0.58,AkerBP,2.0,0.572656,0.69373417,1.2565273892879487,0.6588804629234454,0.14880886141538846,32.75850552557835,0.46142277660866154,0.34373546645368913
6342.0,9.2425,0.5316,0.5029,0.4997,0.5073,43.4262,1.2616,0.4923,2.78,0.58,AkerBP,2.0,0.5760517,0.6989981,1.2636987388134002,0.6621339820381753,0.16635532763159236,34.49806663379551,0.4557273105515236,0.34672037111088055
6342.25,9.2405,0.5312,0.5018,0.4996,0.5072,43.163,1.2657,0.4872,2.78,0.58,AkerBP,2.0,0.58036274,0.70583785,1.2728929018974302,0.6663152275579914,0.5682943744513044,36.76420926888165,0.4484752989894127,0.3505108483973403
6342.5,9.2502,0.5287,0.5,0.4984,0.5034,42.8998,1.2689,0.4833,2.78,0.58,AkerBP,2.0,0.5836981,0.71120036,1.2800385218858719,0.669555316766,0.8778092746372405,38.53824058886819,0.44293482507115234,0.35341982918982445
6342.75,9.2431,0.5253,0.4982,0.4945,0.4991,42.7446,1.2705,0.4815,2.78,0.58,AkerBP,2.0,0.5853578,0.71379745,1.283536239862442,0.6711085159200743,1.0260716145172732,39.37871566356683,0.4403717923296082,0.3548120188279679
6343.0,9.2548,0.5213,0.4934,0.4912,0.4945,42.5895,1.2715,0.4809,2.78,0.58,AkerBP,2.0,0.5863979,0.71504825,1.2854534983634949,0.6718368289996045,1.0974045114820918,39.7040609273455,0.43948336624247347,0.35548417890189715
6343.25,9.2563,0.5162,0.4888,0.4861,0.491,42.0835,1.2745,0.4808,2.78,0.58,AkerBP,2.0,0.58953106,0.7175799,1.290328595638275,0.6732314363020754,1.24194551889173,40.02317726748656,0.43912528032939013,0.35686434333750144
6343.5,9.2655,0.5132,0.4866,0.4847,0.4888,41.5775,1.2851,0.4806,2.78,0.58,AkerBP,2.0,0.6005555,0.7264662,1.3074072426557541,0.6780280352962302,1.7358371065095506,41.079491322561424,0.43806128352156115,0.3616826992604338
6343.75,9.264,0.5127,0.4871,0.4849,0.4881,42.0529,1.308,0.4803,2.78,0.58,AkerBP,2.0,0.6240809,0.7458302,1.3438268595933913,0.688002354172442,2.7390565438372527,43.244296100862385,0.4359068537504398,0.37203860590815924
6344.0,9.2685,0.5143,0.4885,0.4865,0.4897,42.5284,1.3387,0.4798,2.78,0.58,AkerBP,2.0,0.65484804,0.7723869,1.3916618400812149,0.7006935332623225,3.95621424375998,46.03866887501511,0.43280460888481337,0.385948010354938
6344.25,9.2805,0.5174,0.4901,0.4884,0.491,42.1603,1.3635,0.4794,2.78,0.58,AkerBP,2.0,0.6789148,0.7942325,1.4292725533246995,0.7103273179771851,4.823802957440378,48.170070500038605,0.43023413820282985,0.3971739810209774
6344.5,9.29,0.5205,0.4911,0.487,0.4884,41.7922,1.3756,0.4793,2.78,0.58,AkerBP,2.0,0.69036204,0.80493283,1.4471970486640928,0.7147892570029748,5.204786904920972,49.131912581467724,0.42909064817733344,0.4026141420930781
