DEPTH,CAL,AT10,AT30,AT60,AT90,GR,Rv,Rh,Rvsh,Rhsh,WNAME,WIDX,Csh_pred,Rss_pred,Rv_sim,Rh_sim,Rv_err,Rh_err,Csh_q,Rss_q,Rv_sim_q,Rh_sim_q
9730.25,12.3226,2.329,1.7667,1.6027,1.5039,80.7195,5.4009,1.2483,2.813,0.775,Chevron,1.0,0.8707695,8.333354,5.519331127524376,1.3955243288466912,2.192803560969026,11.793986128870564,0.5842267890123689,2.1611320466530057,2.541970767896985,0.9462277866870257
9730.5,12.2281,2.3867,1.8184,1.6405,1.508,81.459,5.1059,1.2646,2.813,0.775,Chevron,1.0,0.8618473,7.693596,5.228146212339402,1.3963942282511783,2.3942147777943497,10.421811501753805,0.5615279367223479,2.018400377867464,2.4645902642039044,0.9417895828718901
9730.75,12.2717,2.3808,1.8041,1.6381,1.5465,81.3168,4.9164,1.2764,2.813,0.775,Chevron,1.0,0.8549268,7.2708235,5.034846233546734,1.3971233859286545,2.4092066053765677,9.45811547545082,0.5443628819583389,1.92716458849783,2.4093805060439024,0.9388324703884431
9731.0,12.3153,2.3749,1.7899,1.6358,1.585,81.1746,4.8064,1.2844,2.813,0.775,Chevron,1.0,0.85015774,7.020037,4.920196142166853,1.397853557214393,2.3675961669202144,8.833195049392176,0.5331608330815326,1.874359923684603,2.3748060487366334,0.9370153756997663
9731.25,12.3481,2.3843,1.8053,1.6394,1.6034,81.8326,4.7516,1.2903,2.813,0.775,Chevron,1.0,0.84705096,6.8897266,4.861457934677601,1.398801993063648,2.3120198391615663,8.409051620836081,0.5268673351588788,1.8479822845865883,2.356418596687562,0.9358554431846289
9731.5,12.3808,2.3938,1.8207,1.643,1.6218,82.4905,4.7337,1.2965,2.813,0.775,Chevron,1.0,0.8446774,6.8363466,4.83956001418829,1.4004293758816595,2.2363059380250205,8.016149315978382,0.5238625507886947,1.8390496606753577,2.3492657697754797,0.9348557523142107
9731.75,12.3989,2.4247,1.8294,1.6547,1.6194,81.0168,4.7416,1.305,2.813,0.775,Chevron,1.0,0.84221274,6.8316298,4.842291016787291,1.4031862194527176,2.1235662389761045,7.523848233924725,0.5228477726537746,1.842127425841389,2.3497459887708554,0.9336646657977479
9732.0,12.4171,2.4555,1.8381,1.6664,1.6169,79.543,4.7703,1.3181,2.813,0.775,Chevron,1.0,0.83881634,6.8591313,4.863264879643917,1.40773104050315,1.9488266910659096,6.800018246199072,0.5229108774524058,1.8546828945340843,2.355797333030916,0.9319585878458474
9732.25,12.4589,2.4641,1.8308,1.6611,1.6234,78.3548,4.8176,1.337,2.813,0.775,Chevron,1.0,0.8340321,6.9109282,4.89962098005414,1.4144609968272666,1.7025278158033057,5.793642245868855,0.5236282068908312,1.8756113821414635,2.3664545032706035,0.9296314394616401
9732.5,12.5007,2.4728,1.8235,1.6558,1.6299,77.1665,4.8807,1.3615,2.813,0.775,Chevron,1.0,0.82781434,6.9812717,4.9488032001554965,1.4233599095344058,1.395357226535055,4.54351153392625,0.52481544282011,1.903642144385578,2.3808871900618067,0.9267998534173716
9732.75,12.4626,2.5349,1.8608,1.6859,1.6523,76.6508,4.9546,1.3902,2.813,0.775,Chevron,1.0,0.82044077,7.062873,5.006773422956467,1.4340054703236291,1.0530299712684572,3.151019301081085,0.526313662927499,1.936551710341592,2.3978384200382505,0.9237173929684201
9733.0,12.4244,2.597,1.8982,1.716,1.6748,76.1352,5.0316,1.4199,2.813,0.775,Chevron,1.0,0.8127205,7.147561,5.067744680017233,1.445291901594969,0.7183536055575348,1.7882880199288027,0.5280088746558156,1.9709446900656196,2.415557366662026,0.9207763402977631
9733.25,12.4062,2.6046,1.9153,1.7213,1.6807,77.6236,5.1049,1.447,2.813,0.775,Chevron,1.0,0.8056607,7.230303,5.12686526581645,1.4558684814895153,0.4302780821651829,0.6128874560826016,0.5298664248536479,2.0038396460676138,2.4325865499390797,0.9183149783846386
9733.5,12.388,2.6122,1.9325,1.7266,1.6865,79.112,5.1726,1.4686,2.813,0.775,Chevron,1.0,0.8002014,7.3145,5.183641445457935,1.464570915329588,0.2134602609506836,0.2743486769993091,0.5320837749005161,2.03449656503587,2.4487256114846025,0.916550869593717
9733.75,12.2753,2.4907,1.903,1.6965,1.6602,80.7043,5.2414,1.4831,2.813,0.775,Chevron,1.0,0.79707146,7.41772,5.2454321739673615,1.470745990358157,0.0769293312352021,0.8329856140410677,0.535287803773206,2.0661575259696243,2.4659331936578917,0.9156100904455375
9734.0,12.1627,2.3692,1.8736,1.6664,1.6339,82.2966,5.328,1.4904,2.813,0.775,Chevron,1.0,0.7966787,7.573691,5.328787685751915,1.474435009769817,0.0147838917401403,1.071188287049319,0.5405548380563066,2.106737377921517,2.488511055224374,0.9155738514227485
9734.25,12.2172,2.216,1.805,1.6184,1.5872,83.1866,5.4582,1.4912,2.813,0.775,Chevron,1.0,0.7991748,7.8316236,5.458632739633321,1.476179740184654,0.0079282480180588,1.0072599125097863,0.5492457672849856,2.168501404336416,2.522489530025757,0.9165686109650252
9734.5,12.2717,2.0628,1.7364,1.5704,1.5404,84.0766,5.6623,1.4865,2.813,0.775,Chevron,1.0,0.8042991,8.246503,5.662985065013171,1.4768280964144045,0.0120987057056438,0.6506494171271742,0.5623800990624561,2.266006756099981,2.573624870790968,0.9187755695755501
9734.75,12.3444,2.0099,1.7415,1.5732,1.5399,83.6528,5.9701,1.4771,2.813,0.775,Chevron,1.0,0.8112781,8.866346,5.966321379870177,1.4772843094224146,0.0632924093369215,0.0124777890741683,0.5800061686894443,2.4138417920066906,2.6453560149258344,0.9223889911463945
9735.0,12.4171,1.9569,1.7465,1.576,1.5395,83.229,6.4019,1.4644,2.813,0.775,Chevron,1.0,0.8185944,9.706768,6.378108688056469,1.4786116554989277,0.3716289217815268,0.9704763383589032,0.6006819543051434,2.6222351062877025,2.7368241354556186,0.9273550467651315
9735.25,12.4807,2.0975,1.8024,1.6342,1.5924,83.4412,6.958,1.45,2.813,0.775,Chevron,1.0,0.8244552,10.730579,6.8836452037394045,1.481822462906542,1.0686231138343736,2.1946526142442764,0.6219542956944258,2.891790751719489,2.8427865052265604,0.9332523286655456
9735.5,12.5443,2.238,1.8584,1.6924,1.6452,83.6535,7.6047,1.4359,2.813,0.775,Chevron,1.0,0.8272293,11.835691,7.438906648010016,1.4878828537696511,2.180143227083048,3.620227994265018,0.641232451236539,3.206359517034063,2.9541246297090895,0.9392892008261298
9735.75,12.5334,2.3703,1.9058,1.7303,1.6711,80.5977,8.2699,1.4237,2.813,0.775,Chevron,1.0,0.8265077,12.881953,7.9790687254071235,1.4967226396841868,3.5167447561987,5.129074923381814,0.6567554536398208,3.530742632699732,3.0593612443643803,0.9446423551380376
9736.0,12.5225,2.5025,1.9531,1.7682,1.697,77.5418,8.8587,1.4149,2.813,0.775,Chevron,1.0,0.8233666,13.741392,8.43772071737051,1.5067879869720298,4.752156440894154,6.4943096312127855,0.667831293433198,3.8182864972311368,3.146924715514338,0.9487119789565355
9736.25,12.4517,2.6019,2.0156,1.8271,1.7434,77.5969,9.2902,1.41,2.813,0.775,Chevron,1.0,0.81971234,14.33892,8.766979673743249,1.515604765176255,5.6319597668161245,7.489699657890429,0.674690416079239,4.029121717783976,3.2086160500093066,0.9513078559969167
9736.5,12.3808,2.7013,2.078,1.8861,1.7898,77.652,9.5268,1.4097,2.813,0.775,Chevron,1.0,0.8167985,14.654295,8.947685894757509,1.5216273062296424,6.078789365185486,7.93979614312566,0.6779329848677867,4.144538298993038,3.2418445654909123,0.9524610186004108
9736.75,12.3808,2.823,2.1439,1.9558,1.8187,75.2166,9.5741,1.4143,2.813,0.775,Chevron,1.0,0.8149786,14.708714,8.987042134076358,1.5245917586767064,6.131728997228375,7.798328408167043,0.6782029601023883,4.167092643300773,3.2487430043613212,0.9523239883691094
9737.0,12.3808,2.9447,2.2099,2.0256,1.8476,72.7811,9.4612,1.4245,2.813,0.775,Chevron,1.0,0.8137708,14.541804,8.90771782681346,1.5254191955542666,5.850020855563138,7.084534612444123,0.6759318799513917,4.110897559900773,3.2336072222527195,0.9510016431238211
9737.25,12.3699,2.9801,2.1825,2.024,1.8834,74.3401,9.2262,1.4404,2.813,0.775,Chevron,1.0,0.81247884,14.199613,8.737487945139408,1.5253063903692907,5.297002610615335,5.894639709059346,0.671424837352004,3.994618219269192,3.20125039858421,0.9486090883696225
9737.5,12.359,3.0154,2.1552,2.0224,1.9193,75.8991,8.9139,1.4615,2.813,0.775,Chevron,1.0,0.81040466,13.73443,8.507132499665023,1.5254485394640618,4.56329440912482,4.375541530212916,0.665020218216692,3.8402967531355823,3.157123642192058,0.9453181814230294
9737.75,12.3953,2.9647,2.1265,2.0105,1.9426,74.4258,8.5727,1.4856,2.813,0.775,Chevron,1.0,0.80735207,13.207092,8.248553859204055,1.526370854648554,3.781144106243593,2.744403247748647,0.6573243548411156,3.671876918466312,3.1073162021475182,0.9414848401217545
9738.0,12.4317,2.914,2.0979,1.9986,1.9659,72.9524,8.246,1.5094,2.813,0.775,Chevron,1.0,0.8036785,12.680531,7.991881647318602,1.5278880572284268,3.081716622379321,1.2248613507636623,0.6491990807299213,3.5108594564386864,3.0578097388400085,0.9375950489835188
9738.25,12.4825,2.889,2.1338,1.9927,1.9338,72.3331,7.9611,1.5282,2.813,0.775,Chevron,1.0,0.8004827,12.207081,7.7588768978416915,1.5287897417874703,2.540140208743874,0.0385906155915644,0.641618351194235,3.370886759051038,3.012936376555616,0.9342113741459858
9738.5,12.5334,2.8639,2.1697,1.9869,1.9017,71.7137,7.724,1.5374,2.813,0.775,Chevron,1.0,0.7991472,11.813132,7.557665207207203,1.5273699809071537,2.1534799688347697,0.6524013979996356,0.6352981694265887,3.2551296651603048,2.974245498234773,0.9317786834396089
9738.75,12.5952,2.6909,2.1266,1.9792,1.8673,70.2858,7.5219,1.5331,2.813,0.775,Chevron,1.0,0.801008,11.49441,7.38131236460805,1.5218100960047976,1.869044196173171,0.7364101490576189,0.6304976993379213,3.157569317829134,2.9403191556754282,0.9305665393277868
9739.0,12.657,2.518,2.0834,1.9716,1.8328,68.8578,7.3329,1.5132,2.813,0.775,Chevron,1.0,0.8068719,11.224976,7.214095865577459,1.5109318200877715,1.6201521147505276,0.1498929363090541,0.6270569083573131,3.067711651451729,2.907992950769822,0.930676140062826
9739.25,12.5298,2.375,2.0025,1.8748,1.778,69.0347,7.1383,1.4786,2.813,0.775,Chevron,1.0,0.8165906,10.974295,7.0420422420501705,1.4949525853044128,1.3484689344778114,1.1059505819297215,0.6246178030521553,2.976482904143769,2.874368571720902,0.9320744820955332
9739.5,12.4026,2.2319,1.9217,1.778,1.7232,69.2115,6.9324,1.4334,2.813,0.775,Chevron,1.0,0.8290258,10.724401,6.861823432266712,1.475593223097528,1.018068313041485,2.9435763288354915,0.6228876213977026,2.880908048485142,2.8386089656904723,0.9346264889889674
9739.75,12.3699,2.1844,1.9242,1.7599,1.7113,71.5732,6.7243,1.384,2.813,0.775,Chevron,1.0,0.84238625,10.476526,6.682172813206911,1.455489021065982,0.6264917804543111,5.16539169551893,0.6217298099021906,2.784946474275459,2.802388187491264,0.9380587489789148
9740.0,12.3372,2.1368,1.9267,1.7417,1.6994,73.9349,6.5314,1.3371,2.813,0.775,Chevron,1.0,0.8548616,10.245904,6.517920986115932,1.437170662287293,0.2063725064161966,7.484156928224748,0.6210887941678759,2.696419083996776,2.768826184540205,0.9419287512394696
9740.25,12.3753,2.1377,1.8473,1.6983,1.667,75.5298,6.3705,1.2978,2.813,0.775,Chevron,1.0,0.8651568,10.051314,6.382502632558346,1.422323175362069,0.1884095841511026,9.59494339359447,0.6208812367690826,2.6228591532863272,2.740914037354233,0.9456811596828135
9740.5,12.4135,2.1386,1.7679,1.6548,1.6345,77.1248,6.2515,1.2682,2.813,0.775,Chevron,1.0,0.87282693,9.907047,6.283301775991917,1.4114454217302908,0.5087063263523426,11.295175976209649,0.6210368134018832,2.5686851043043677,2.720413648593797,0.9488697987470954
9740.75,12.5171,2.1897,1.786,1.6691,1.6488,78.1859,6.177,1.2483,2.813,0.775,Chevron,1.0,0.877974,9.819328,6.221795889139176,1.404319002906842,0.725204616143374,12.49851821732292,0.6214892561151495,2.535014149205902,2.707779368826463,0.9512346903099094
9741.0,12.6207,2.2409,1.8041,1.6834,1.6631,79.2469,6.1474,1.2365,2.813,0.775,Chevron,1.0,0.8811075,9.793827,6.198109408855438,1.4002899458180151,0.8248919682375937,13.24625522183706,0.6223886347766695,2.522132155860549,2.703164996274935,0.9528012128652106
9741.25,12.6752,2.2587,1.8314,1.6757,1.6335,78.5885,6.1673,1.2304,2.813,0.775,Chevron,1.0,0.8829539,9.845156,6.216304325640202,1.39857901550533,0.794583134275971,13.668645603489129,0.6242375103260077,2.532509815854716,2.7076023100764517,0.9538432866478476
9741.5,12.7297,2.2764,1.8587,1.6679,1.6039,77.9301,6.2514,1.2281,2.813,0.775,Chevron,1.0,0.88410646,10.003788,6.288803149223328,1.3987199635322043,0.5983163647075427,13.893002486133405,0.6277974949369116,2.5734926131712133,2.7238547506412116,0.9546906109374808
9741.75,12.757,2.2801,1.8444,1.6581,1.6152,76.7308,6.4281,1.2284,2.813,0.775,Chevron,1.0,0.8849017,10.319643,6.4383994493484495,1.400658517376984,0.1602254063945775,14.022998809588405,0.633958274072519,2.659032021730225,2.756641295496567,0.9556704422337338
9742.0,12.7843,2.2838,1.8301,1.6483,1.6265,75.5315,6.7382,1.2305,2.813,0.775,Chevron,1.0,0.88525784,10.85438,6.695178336441517,1.4047620117037816,0.6384741260052128,14.161886363574292,0.6433603088907437,2.8091483189972624,2.811626337676932,0.9570988527587689
9742.25,12.7898,2.2587,1.83,1.6646,1.652,75.2714,7.2309,1.2341,2.813,0.775,Chevron,1.0,0.8841829,11.663622,7.090766203939915,1.412208568046274,1.9379855351351147,14.43226383974347,0.6558665900229831,3.048042081943894,2.8938858331474497,0.9591825742765836
9742.5,12.7952,2.2336,1.8298,1.6809,1.6774,75.0112,7.9543,1.2389,2.813,0.775,Chevron,1.0,0.87946284,12.771893,7.65066462635994,1.4253847018986816,3.817248200848096,15.052441835392829,0.6703872531401285,3.3995470051855547,3.0063333695416423,0.961973654109346
9742.75,12.7734,2.2201,1.8376,1.6964,1.6961,74.793,8.9372,1.2445,2.813,0.775,Chevron,1.0,0.8681747,14.155674,8.38887645471096,1.4477065797150503,6.135294558575845,16.328371210530367,0.6851880066489472,3.8781678170518754,3.1483276037394905,0.9652890006815469
9743.0,12.7515,2.2065,1.8453,1.712,1.7148,74.5747,10.1565,1.2501,2.813,0.775,Chevron,1.0,0.8488438,15.760336,9.306758134067058,1.4815192739372436,8.366483197291796,18.51206095010348,0.6985574453293456,4.473019394061439,3.313400486948712,0.9687557372651711
9743.25,12.7569,2.2502,1.8695,1.732,1.7332,77.2206,11.4997,1.2552,2.813,0.775,Chevron,1.0,0.82351696,17.500868,10.37154214000702,1.5250575237476591,9.810324269267731,21.49916537186576,0.7092853465923069,5.12921970473931,3.486359008679358,0.9718850429018626
9743.5,12.7624,2.2938,1.8936,1.7521,1.7516,79.8665,12.7577,1.2594,2.813,0.775,Chevron,1.0,0.79802877,19.166498,11.443623331516982,1.5701423379055828,10.300263123313908,24.67383975747044,0.7168818091964873,5.744341251190543,3.642916031664772,0.9742952365724483
9743.75,12.8369,2.3029,1.9145,1.7737,1.7664,79.2485,13.6859,1.2628,2.813,0.775,Chevron,1.0,0.7789058,20.421375,12.279519642978906,1.6052589485397004,10.276126210341255,27.11901714758477,0.7213939020929961,6.198349732715029,3.756179079082253,0.975779272834978
9744.0,12.9115,2.312,1.9354,1.7952,1.7811,78.6305,14.1046,1.2659,2.813,0.775,Chevron,1.0,0.7700239,20.989227,12.668049427211283,1.6219313604020806,10.184979175508095,28.124761861290832,0.7231006098973141,6.402939516359052,3.807052062585353,0.9762787120220894
9744.25,12.9442,2.3494,1.9374,1.8002,1.7915,79.4294,13.957,1.2693,2.813,0.775,Chevron,1.0,0.77219564,20.777004,12.53286625045538,1.6175894554674397,10.203723934546256,27.43949070097214,0.7222323288183564,6.330099634504927,3.789936574790244,0.9757931403516272
9744.5,12.9769,2.3869,1.9395,1.8052,1.8019,80.2282,13.3056,1.2739,2.813,0.775,Chevron,1.0,0.78400594,19.873558,11.940137577414513,1.5950511191103072,10.262313782057836,25.210072934320365,0.7188141583097634,6.010348074711132,3.712049009564307,0.9742857599700315
9744.75,13.0023,2.3679,1.9266,1.8018,1.7947,78.3423,12.3061,1.28,2.813,0.775,Chevron,1.0,0.80221933,18.512703,11.064656659245491,1.5612100455925322,10.088032282806976,21.96953481191657,0.7127849248346645,5.52006087959952,3.590508694011316,0.9717536263261474
9745.0,13.0278,2.3489,1.9137,1.7984,1.7874,76.4564,11.1652,1.2876,2.813,0.775,Chevron,1.0,0.8219246,16.996838,10.12380911436677,1.5253812763370704,9.327113581782957,18.46701431633041,0.7042160559826557,4.96067127867477,3.4482466812591968,0.9682916687066602
9745.25,13.0314,2.3505,1.9267,1.8053,1.7964,77.1715,10.0745,1.2961,2.813,0.775,Chevron,1.0,0.83839214,15.569278,9.279679480046036,1.4952924217622174,7.889428953833597,15.368599781052186,0.6936080200010817,4.426218494987279,3.3072772088500275,0.964200154337741
9745.5,13.0351,2.352,1.9398,1.8122,1.8053,77.8867,9.1576,1.3044,2.813,0.775,Chevron,1.0,0.8493582,14.346871,8.594774241358042,1.4739657977288416,6.145996316086729,12.99952451156406,0.6820286515586833,3.977327688915481,3.1832228452720175,0.959982946879309
9745.75,12.937,2.3718,1.9415,1.8184,1.8121,76.8405,8.4615,1.3111,2.813,0.775,Chevron,1.0,0.85534865,13.372145,8.073539937973022,1.4604010944681995,4.585003392152419,11.387468115948412,0.6709598441758887,3.63697204024956,3.0841198885184262,0.9562255437139646
9746.0,12.8388,2.3916,1.9431,1.8246,1.8189,75.7942,7.9785,1.3148,2.813,0.775,Chevron,1.0,0.8583171,12.659611,7.703485564231872,1.4520227299653026,3.446944109395599,10.436775932864512,0.6618414898555763,3.401264237686632,3.0119265581873567,0.9534104361808909
9746.25,12.7679,2.4368,1.9765,1.8387,1.8464,75.8084,7.6732,1.3145,2.813,0.775,Chevron,1.0,0.86020416,12.194787,7.463494031965732,1.4464127015229848,2.732966272666781,10.03519981156218,0.6555653459416563,3.2527681155289945,2.9644713787381187,0.9517804733026324
9746.5,12.697,2.482,2.0098,1.8528,1.8738,75.8226,7.501,1.3098,2.813,0.775,Chevron,1.0,0.86225617,11.934814,7.324975720942021,1.441903541122922,2.346677497106777,10.085779594054198,0.6522510197258545,3.1696180550344315,2.9370135649855724,0.9513274318349965
9746.75,12.7606,2.5708,2.0225,1.8567,1.8768,75.5602,7.4192,1.3006,2.813,0.775,Chevron,1.0,0.8650956,11.824244,7.2570895193219185,1.4374412595350716,2.185012948540025,10.5213947051416,0.6514569228273794,3.130977656029396,2.9238289107046227,0.9519104224672352
9747.0,12.8242,2.6595,2.0353,1.8607,1.8798,75.2979,7.3918,1.2878,2.813,0.775,Chevron,1.0,0.8687414,11.807526,7.231936002790928,1.4326521204731515,2.162720815079849,11.248029233821356,0.6524135316256708,3.1192394134756034,2.9194446762070108,0.9532569960303751
9747.25,12.9514,2.5654,1.9704,1.8087,1.8249,74.5154,7.3894,1.2729,2.813,0.775,Chevron,1.0,0.8729016,11.835094,7.226126211106777,1.4275600139906215,2.2095676089157843,12.150209285145856,0.6542788679435467,3.119958864553304,2.919122166148132,0.9550403134540107
9747.5,13.0787,2.4714,1.9056,1.7568,1.7701,73.733,7.3878,1.2575,2.813,0.775,Chevron,1.0,0.87720966,11.864927,7.220610975265503,1.4223311991083545,2.263042106371282,13.107848835654409,0.6562857643934078,3.12118968960718,2.918929183585165,0.9569431692369212
9747.75,13.1496,2.4114,1.8507,1.7028,1.7048,73.5898,7.3638,1.2427,2.813,0.775,Chevron,1.0,0.88143,11.857916,7.197513378500938,1.416992914753046,2.258163196977951,14.02534117269221,0.6577598533452924,3.111504839525008,2.915160340056179,0.958714232758754
9748.0,13.2205,2.3514,1.7959,1.6488,1.6394,73.4466,7.2957,1.2285,2.813,0.775,Chevron,1.0,0.8856096,11.779436,7.140146080732346,1.4112531148010026,2.1321315194930475,14.876118420920037,0.6582037213229704,3.0803358741422286,2.9043744069386843,0.9602558417686209
9748.25,13.295,2.3022,1.7995,1.6587,1.6384,71.8647,7.1689,1.2144,2.813,0.775,Chevron,1.0,0.88985026,11.605774,7.037110971570015,1.4048175118953996,1.8383437965376133,15.679966394548725,0.657300991956647,3.020643876416534,2.8841593504742233,0.9615826164339982
9748.5,13.3695,2.2529,1.8031,1.6686,1.6373,70.2828,6.9878,1.1999,2.813,0.775,Chevron,1.0,0.8941225,11.341638,6.89143040496111,1.3977246303419952,1.3791120959227556,16.48675975847948,0.6550936983360108,2.9346530462331737,2.8549589022624424,0.9628110086857529
9748.75,13.3931,2.2129,1.8106,1.6835,1.6535,70.845,6.7839,1.1854,2.813,0.775,Chevron,1.0,0.8981227,11.03404,6.727378554999828,1.3906300958084945,0.8331703739762063,17.313151325164018,0.6521373905336356,2.837645754340964,2.821573336417315,0.9640560559015542
9749.0,13.4168,2.1728,1.8181,1.6984,1.6697,71.4072,6.6106,1.1729,2.813,0.775,Chevron,1.0,0.90131944,10.76758,6.587393560767174,1.3847726683964532,0.3510489098240125,18.064001056906225,0.6494755446762657,2.7552840646914523,2.7927691532124714,0.9652519506731996
9749.25,13.444,2.125,1.7905,1.6846,1.6404,71.8276,6.5257,1.1654,2.813,0.775,Chevron,1.0,0.90319264,10.638357,6.518519718110562,1.3815379777271437,0.1100308302471455,18.54624830334164,0.6483661743528892,2.715163071005786,2.7785972263682,0.966108957923216
9749.5,13.4713,2.0772,1.7629,1.6708,1.6111,72.248,6.5729,1.1652,2.813,0.775,Chevron,1.0,0.9034081,10.720417,6.556499048650265,1.3819345557731668,0.2495238228139019,18.600631288462647,0.6498044336613137,2.73812301509281,2.7867784118646934,0.9663535474797205
9749.75,13.464,2.0179,1.7194,1.6208,1.5647,74.3255,6.7696,1.1732,2.813,0.775,Chevron,1.0,0.90158105,11.037392,6.714307931959629,1.3865302572903817,0.8167700904096304,18.183622339787032,0.6538883909012768,2.8325129573322982,2.8197536610605565,0.9659193746462902
9750.0,13.4567,1.9585,1.6759,1.5708,1.5183,76.403,7.1003,1.1878,2.813,0.775,Chevron,1.0,0.8974799,11.551932,6.976865293860436,1.3951575731221857,1.738443532520657,17.457280107946247,0.6598339019989482,2.9911608324040717,2.873604275175513,0.9651223570569822
9750.25,13.3659,1.9625,1.6402,1.5275,1.4703,76.5613,7.5147,1.2057,2.813,0.775,Chevron,1.0,0.8912766,12.171413,7.301965736925602,1.4068633194513052,2.830908260800804,16.684359247848153,0.6663242231299529,3.1902236242006223,2.9388703858588774,0.9643664159923974
9750.5,13.275,1.9664,1.6045,1.4843,1.4222,76.7196,7.9376,1.2231,2.813,0.775,Chevron,1.0,0.8839742,12.777909,7.630406304836273,1.4197151688976863,3.870108032197722,16.07515075608587,0.672128318912594,3.393697877958384,3.003394389450105,0.9638742708729421
9750.75,13.2023,2.0842,1.6683,1.527,1.4883,77.4357,8.2956,1.237,2.813,0.775,Chevron,1.0,0.8771913,13.273504,7.906581325352192,1.4312200549184173,4.6894579614230185,15.700893687826772,0.6765370866997388,3.566204152606072,3.056633609511815,0.9636533780392798
9751.0,13.1296,2.1955,1.7151,1.5594,1.5382,78.1519,8.5476,1.2465,2.813,0.775,Chevron,1.0,0.87209976,13.613403,8.10044565832615,1.439690229301221,5.231343788593869,15.498614464598564,0.6793865540127598,3.687740842084287,3.0934536757264235,0.9635681525363038
9751.25,13.1187,2.2693,1.7171,1.5654,1.5459,77.4152,8.6918,1.2519,2.813,0.775,Chevron,1.0,0.8690661,13.804796,8.211337931990624,1.444689638684176,5.527762580931187,15.399763454283558,0.6809256874844466,3.757314773453567,3.1143065871379774,0.9635346265257365
9751.5,13.1078,2.2585,1.7127,1.5714,1.5496,76.6784,8.7477,1.2542,2.813,0.775,Chevron,1.0,0.86781067,13.878036,8.254470714390278,1.4467304182705725,5.638388211869657,15.350854590222651,0.6814821130082113,3.784260003736416,3.12236368410976,0.9635008926268482
9751.75,13.006,2.1931,1.7096,1.5791,1.554,76.7954,8.7301,1.2542,2.813,0.775,Chevron,1.0,0.8680109,13.85369,8.241358653128147,1.446336976966368,5.59834763487077,15.31948468875523,0.6812277692427021,3.7756717695389015,3.119873027462991,0.9634315241121922
9752.0,12.9042,2.1276,1.7154,1.59,1.5641,76.9125,8.6363,1.2521,2.813,0.775,Chevron,1.0,0.86962444,13.727219,8.170095498800277,1.44353938762593,5.398197158502169,15.289464709362685,0.6800843754746381,3.730206452163712,3.106428674962646,0.9632917434327503
9752.25,12.8715,2.1294,1.7166,1.5925,1.5768,74.8868,8.4485,1.2474,2.813,0.775,Chevron,1.0,0.87286854,13.471998,8.026993499338626,1.437910817656018,4.989128255446207,15.272632488056596,0.677749930269133,3.639269320202084,3.0792653460515975,0.9630640527865185
9752.5,12.8388,2.16,1.7149,1.5912,1.59,72.8611,8.1512,1.2398,2.813,0.775,Chevron,1.0,0.8776875,13.059571,7.799788172602653,1.4293553354047863,4.311166790133305,15.289186594998087,0.6737743197249033,3.495388891981479,3.0356127804988278,0.9627165151003942
9752.75,12.8824,2.173,1.7174,1.6078,1.5744,72.9761,7.7518,1.2289,2.813,0.775,Chevron,1.0,0.88356525,12.487887,7.49223937690258,1.418459664856018,3.348391639327902,15.42514971568214,0.6678574160124137,3.3023178211395643,2.9755232855044706,0.9623301289944556
9753.0,12.926,2.1757,1.7194,1.6247,1.5652,73.091,7.2896,1.2152,2.813,0.775,Chevron,1.0,0.88937217,11.797831,7.131591333031654,1.4067365023955412,2.167590361176828,15.761726661910885,0.6600132029623638,3.0792510228857504,2.903521832478921,0.9620421124323935
9753.25,12.9442,2.1468,1.7191,1.6411,1.5705,74.0271,6.8235,1.2001,2.813,0.775,Chevron,1.0,0.89399225,11.067678,6.760976207375527,1.3958456676065014,0.9163009104487913,16.310779735563827,0.6507250515277673,2.8547594989411804,2.827585546840907,0.9619935196747795
9753.5,12.9624,2.1019,1.717,1.654,1.5587,74.9632,6.4078,1.1852,2.813,0.775,Chevron,1.0,0.8970642,10.385788,6.422851830124856,1.3866928742976297,0.2348985630771196,17.000748759503008,0.6409617194725807,2.655035287466067,2.7562846212278087,0.9622765734229419
9753.75,12.9769,2.0839,1.7168,1.6653,1.5455,76.4994,6.0752,1.1724,2.813,0.775,Chevron,1.0,0.89877504,9.817911,6.145973020195961,1.3796083280690807,1.1649496345134531,17.673859439532634,0.6318075082928662,2.4956039012617373,2.6961371395474356,0.9627719251408033
9754.0,12.9915,2.1347,1.7226,1.6779,1.5509,78.0356,5.8342,1.1625,2.813,0.775,Chevron,1.0,0.8996554,9.393865,5.9412219940423965,1.3744410685915778,1.834390217037408,18.23148977131851,0.6242509891232655,2.3803318630809183,2.6504253755147755,0.963340871789293
9754.25,13.006,2.2196,1.7595,1.6871,1.5935,75.8259,5.6758,1.1557,2.813,0.775,Chevron,1.0,0.90007937,9.109271,5.804563688158989,1.3709757405645355,2.268643859173853,18.62730298213512,0.6187719123342946,2.3046957224240097,2.6192201323074076,0.9638290016972537
9754.5,13.0205,2.3122,1.8099,1.6945,1.6508,73.6161,5.5821,1.1516,2.813,0.775,Chevron,1.0,0.90026504,8.93861,5.722890404462815,1.3688950906650537,2.522176321864804,18.86897279133846,0.6153029659184532,2.260000790398852,2.600262844216999,0.9641591779155996
